date,time,heartRate
2020-09-01,12:57,100
2020-09-01,12:58,100
2020-09-01,12:59,100
2020-09-01,13:00,100
2020-09-01,13:01,100
2020-09-01,13:02,100
2020-09-01,13:03,100
2020-09-01,13:04,100
2020-09-01,13:05,100
2020-09-01,13:06,100
2020-09-01,13:07,100
2020-09-01,13:08,100
2020-09-01,13:09,100
2020-09-01,13:10,100
2020-09-01,13:11,100
2020-09-01,13:12,100
2020-09-01,13:13,100
2020-09-01,13:14,100
2020-09-01,13:15,100
2020-09-01,13:16,100
2020-09-01,13:17,100
2020-09-01,13:18,100
2020-09-01,13:19,100
2020-09-01,13:20,100
2020-09-01,13:21,100
2020-09-01,13:22,100
2020-09-01,13:23,100
2020-09-01,13:24,100
2020-09-01,13:25,100
2020-09-01,13:26,100
2020-09-01,13:27,100
2020-09-01,13:28,100
2020-09-01,13:29,100
2020-09-01,13:30,100
2020-09-01,13:31,100
2020-09-01,13:32,100
2020-09-01,13:33,100
2020-09-01,13:34,100
2020-09-01,13:35,100
2020-09-01,13:36,100
2020-09-01,13:37,100
2020-09-01,13:38,100
2020-09-01,13:39,100
2020-09-01,13:40,100
2020-09-01,13:41,100
2020-09-01,13:42,100
2020-09-01,13:43,100
2020-09-01,13:44,100
2020-09-01,13:45,100
2020-09-01,13:46,100
2020-09-01,13:47,100
2020-09-01,13:48,100
2020-09-01,13:49,100
2020-09-01,13:50,100
2020-09-01,13:51,100
2020-09-01,18:12,89
2020-09-01,18:13,89
2020-09-01,18:14,89
2020-09-01,18:15,89
2020-09-01,18:16,89
2020-09-01,18:17,89
2020-09-01,18:18,89
2020-09-01,18:19,89
2020-09-01,18:20,89
2020-09-01,18:21,89
2020-09-01,18:22,89
2020-09-01,18:23,89
2020-09-01,18:24,89
2020-09-01,18:25,89
2020-09-01,18:26,89
2020-09-01,18:27,89
2020-09-01,18:28,89
2020-09-01,18:29,89
2020-09-01,18:30,89
2020-09-01,18:31,89
2020-09-01,18:32,89
2020-09-01,18:33,89
2020-09-01,18:34,89
2020-09-01,18:35,89
2020-09-01,18:36,89
2020-09-01,18:37,89
2020-09-01,18:38,89
2020-09-01,18:39,89
2020-09-01,18:40,89
2020-09-01,18:41,89
2020-09-01,18:42,89
2020-09-01,18:43,89
2020-09-01,18:44,89
2020-09-01,18:45,89
2020-09-01,18:46,89
2020-09-01,18:47,89
2020-09-01,18:48,89
2020-09-01,18:49,89
2020-09-01,18:50,89
2020-09-01,18:51,89
2020-09-01,18:52,89
2020-09-01,18:53,89
2020-09-01,18:54,89
2020-09-01,18:55,89
2020-09-01,18:56,89
2020-09-01,18:57,89
2020-09-01,18:58,89
2020-09-01,18:59,89
2020-09-01,19:00,89
2020-09-01,19:01,89
2020-09-01,19:02,89
2020-09-01,19:03,89
2020-09-01,19:04,89
2020-09-01,19:05,89
2020-09-01,19:06,89
2020-09-01,19:07,89
2020-09-01,19:08,89
2020-09-01,19:09,89
2020-09-01,19:10,89
2020-09-01,19:11,89
2020-09-01,19:12,89
2020-09-01,19:13,89
2020-09-01,19:14,89
2020-09-01,19:15,89
2020-09-01,19:16,89
2020-09-01,19:17,89
2020-09-01,19:18,89
2020-09-01,19:19,89
2020-09-01,19:20,89
2020-09-05,12:57,87
2020-09-05,12:58,87
2020-09-05,12:59,87
2020-09-05,13:00,87
2020-09-05,13:01,87
2020-09-05,13:02,87
2020-09-05,13:03,87
2020-09-05,13:04,87
2020-09-05,13:05,87
2020-09-05,13:06,87
2020-09-05,13:07,87
2020-09-05,13:08,87
2020-09-05,13:09,87
2020-09-05,13:10,87
2020-09-05,13:11,87
2020-09-05,13:12,87
2020-09-05,13:13,87
2020-09-05,13:14,87
2020-09-05,13:15,87
2020-09-05,13:16,87
2020-09-05,13:17,87
2020-09-05,13:18,87
2020-09-05,13:19,87
2020-09-05,13:20,87
2020-09-05,13:21,87
2020-09-05,13:22,87
2020-09-05,13:23,87
2020-09-05,13:24,87
2020-09-05,13:25,87
2020-09-05,13:26,87
2020-09-05,13:27,87
2020-09-05,13:28,87
2020-09-05,13:29,87
2020-09-05,13:30,87
2020-09-05,13:31,87
2020-09-05,13:32,87
2020-09-05,13:33,87
2020-09-05,13:34,87
2020-09-05,13:35,87
2020-09-05,13:36,87
2020-09-05,13:37,87
2020-09-05,13:38,87
2020-09-05,13:39,87
2020-09-05,13:40,87
2020-09-05,13:41,87
2020-09-05,13:42,87
2020-09-05,13:43,87
2020-09-05,13:44,87
2020-09-05,13:45,87
2020-09-05,13:46,87
2020-09-05,13:47,87
2020-09-05,13:48,87
2020-09-05,13:49,87
2020-09-05,13:50,87
2020-09-05,13:51,87
2020-09-05,13:52,87
2020-09-05,13:53,87
2020-09-05,13:54,87
2020-09-05,13:55,87
2020-09-05,13:56,87
2020-09-05,13:57,87
2020-09-05,13:58,87
2020-09-05,13:59,87
2020-09-05,14:00,87
2020-09-05,14:01,87
2020-09-05,14:02,87
2020-09-05,14:03,87
2020-09-05,14:04,87
2020-09-05,14:05,87
2020-09-05,14:06,87
2020-09-05,14:07,87
2020-09-05,14:08,87
2020-09-05,14:09,87
2020-09-05,14:10,87
2020-09-05,14:11,87
2020-09-05,14:12,87
2020-09-05,14:13,87
2020-09-05,14:14,87
2020-09-05,14:15,87
2020-09-05,14:16,87
2020-09-05,14:17,87
2020-09-05,14:18,87
2020-09-05,14:19,87
2020-09-05,14:20,87
2020-09-05,14:21,87
2020-09-05,14:22,87
2020-09-05,14:23,87
2020-09-05,14:24,87
2020-09-06,15:15,103
2020-09-06,16:09,87
2020-09-10,19:12,80
2020-09-10,19:13,80
2020-09-10,19:14,80
2020-09-10,19:15,80
2020-09-10,19:16,80
2020-09-10,19:17,80
2020-09-10,19:18,80
2020-09-10,19:19,80
2020-09-10,19:20,80
2020-09-10,19:21,80
2020-09-10,19:22,80
2020-09-10,19:23,80
2020-09-10,19:24,80
2020-09-10,19:25,80
2020-09-10,19:26,80
2020-09-10,19:27,80
2020-09-10,19:28,80
2020-09-10,19:29,80
2020-09-10,19:30,80
2020-09-10,19:31,80
2020-09-10,19:32,80
2020-09-10,19:33,80
2020-09-10,19:34,80
2020-09-10,19:35,80
2020-09-10,19:36,80
2020-09-10,19:37,80
2020-09-10,19:38,80
2020-09-10,19:39,80
2020-09-10,19:40,80
2020-09-10,19:41,80
2020-09-10,19:42,80
2020-09-10,19:43,80
2020-09-10,19:44,80
2020-09-10,19:45,80
2020-09-10,19:46,80
2020-09-10,19:47,80
2020-09-10,19:48,80
2020-09-10,19:49,80
2020-09-10,19:50,80
2020-09-10,19:51,80
2020-09-10,19:52,80
2020-09-10,19:53,80
2020-09-10,19:54,80
2020-09-10,19:55,80
2020-09-10,19:56,80
2020-09-10,19:57,80
2020-09-10,19:58,80
2020-09-10,19:59,80
2020-09-10,20:00,80
2020-09-10,20:01,80
2020-09-10,20:02,80
2020-09-10,20:03,80
2020-09-10,20:04,80
2020-09-10,20:05,80
2020-09-10,20:06,80
2020-09-10,20:07,80
2020-09-10,20:08,80
2020-09-10,20:09,80
2020-09-10,20:10,80
2020-09-10,20:11,80
2020-09-10,20:12,80
2020-09-10,20:13,80
2020-09-10,20:14,80
2020-09-10,20:15,80
2020-09-10,20:16,80
2020-09-10,20:17,80
2020-09-10,20:18,80
2020-09-10,20:19,80
2020-09-10,20:20,80
2020-09-10,20:21,80
2020-09-10,20:22,80
2020-09-10,20:23,80
2020-09-10,20:24,80
2020-09-10,20:25,80
2020-09-10,20:26,80
2020-09-10,20:27,80
2020-09-10,20:28,80
2020-09-10,20:29,80
2020-09-10,20:30,80
2020-09-10,20:31,80
2020-09-10,20:32,80
2020-09-10,20:33,80
2020-09-10,20:34,80
2020-09-10,20:35,80
2020-09-10,20:36,80
2020-09-10,20:37,80
2020-09-10,20:38,80
2020-09-10,20:39,80
2020-09-10,20:40,80
2020-09-10,20:41,80
2020-09-10,20:42,80
2020-09-10,20:43,80
2020-09-10,20:44,80
2020-09-10,20:45,80
2020-09-10,20:46,80
2020-09-10,20:47,80
2020-09-10,20:48,80
2020-09-10,20:49,80
2020-09-10,20:50,80
2020-09-10,20:51,80
2020-09-10,20:52,80
2020-09-10,20:53,80
2020-09-10,20:54,80
2020-09-10,20:55,80
2020-09-10,20:56,80
2020-09-10,20:57,80
2020-09-10,20:58,80
2020-09-10,20:59,80
2020-09-10,21:00,80
2020-09-10,21:01,80
2020-09-10,21:02,80
2020-09-10,21:03,80
2020-09-10,21:04,80
2020-09-10,21:05,80
2020-09-10,21:06,80
2020-09-10,21:07,80
2020-09-10,21:08,80
2020-09-10,21:09,80
2020-09-10,21:10,80
2020-09-10,21:11,80
2020-09-10,21:12,80
2020-09-10,21:13,80
2020-09-10,21:14,80
2020-09-10,21:15,80
2020-09-10,21:16,80
2020-09-10,21:17,80
2020-09-10,21:18,80
2020-09-11,17:27,91
2020-09-11,17:28,91
2020-09-11,17:29,91
2020-09-11,17:30,91
2020-09-11,17:31,91
2020-09-11,17:32,91
2020-09-11,17:33,91
2020-09-11,17:34,91
2020-09-11,17:35,91
2020-09-11,17:36,91
2020-09-11,17:37,91
2020-09-11,17:38,91
2020-09-11,17:39,91
2020-09-11,17:40,91
2020-09-11,17:41,91
2020-09-11,17:42,91
2020-09-11,17:43,91
2020-09-11,17:44,91
2020-09-11,17:45,91
2020-09-11,17:46,91
2020-09-11,17:47,91
2020-09-11,17:48,91
2020-09-11,17:49,91
2020-09-11,17:50,91
2020-09-11,17:51,91
2020-09-11,17:52,91
2020-09-11,17:53,91
2020-09-11,17:54,91
2020-09-11,17:55,91
2020-09-11,17:56,91
2020-09-11,17:57,91
2020-09-11,17:58,91
2020-09-11,17:59,91
2020-09-11,18:00,91
2020-09-11,18:01,91
2020-09-11,18:02,91
2020-09-11,18:03,91
2020-09-11,18:04,91
2020-09-11,18:05,91
2020-09-11,18:06,91
2020-09-11,18:07,91
2020-09-11,18:08,91
2020-09-11,18:09,91
2020-09-11,18:10,91
2020-09-11,18:11,91
2020-09-11,18:12,91
2020-09-11,18:13,91
2020-09-11,18:14,91
2020-09-11,18:15,91
2020-09-11,18:16,91
2020-09-11,18:17,91
2020-09-11,18:18,91
2020-09-11,18:19,91
2020-09-11,18:20,91
2020-09-11,18:21,91
2020-09-11,18:22,91
2020-09-11,18:23,91
2020-09-11,18:24,91
2020-09-11,18:25,91
2020-09-11,18:26,91
2020-09-11,18:27,91
2020-09-11,18:28,91
2020-09-11,18:29,91
2020-09-11,18:30,91
2020-09-11,18:31,91
2020-09-11,18:32,91
2020-09-11,18:33,91
2020-09-11,18:34,91
2020-09-11,18:35,91
2020-09-11,18:36,91
2020-09-11,18:37,91
2020-09-11,18:38,91
2020-09-11,18:39,91
2020-09-11,18:40,91
2020-09-11,18:41,91
2020-09-11,18:42,91
2020-09-11,18:43,91
2020-09-11,18:44,91
2020-09-11,18:45,91
2020-09-11,18:46,91
2020-09-11,18:47,91
2020-09-11,18:48,91
2020-09-11,18:49,91
2020-09-11,18:50,91
2020-09-11,18:51,91
2020-09-11,18:52,91
2020-09-11,18:53,91
2020-09-11,18:54,91
2020-09-11,18:55,91
2020-09-11,18:56,91
2020-09-11,18:57,91
2020-09-11,18:58,91
2020-09-11,18:59,91
2020-09-11,19:00,91
2020-09-11,19:01,91
2020-09-11,19:02,91
2020-09-11,19:03,91
2020-09-11,19:04,91
2020-09-11,19:05,91
2020-09-11,19:06,91
2020-09-11,19:07,91
2020-09-11,19:08,91
2020-09-11,19:09,91
2020-09-11,19:10,91
2020-09-11,19:11,91
2020-09-11,19:12,91
2020-09-11,19:13,91
2020-09-11,19:14,91
2020-09-11,19:15,91
2020-09-11,19:16,91
2020-09-11,19:17,91
2020-09-11,19:18,91
2020-09-11,19:19,91
2020-09-11,19:20,91
2020-09-11,19:21,91
2020-09-11,19:22,91
2020-09-11,19:23,91
2020-09-11,19:24,91
2020-09-11,19:25,91
2020-09-11,19:26,91
2020-09-11,19:27,91
2020-09-11,19:28,91
2020-09-11,19:29,91
2020-09-11,19:30,91
2020-09-11,19:31,91
2020-09-11,19:32,91
2020-09-11,19:33,91
2020-09-11,19:34,91
2020-09-11,19:35,91
2020-09-11,19:36,91
2020-09-11,19:37,91
2020-09-11,19:38,91
2020-09-11,19:39,91
2020-09-11,19:40,91
2020-09-11,19:41,91
2020-09-11,19:42,91
2020-09-11,19:43,91
2020-09-11,19:44,91
2020-09-11,19:45,91
2020-09-11,19:46,91
2020-09-11,19:47,91
2020-09-11,19:48,91
2020-09-11,19:49,91
2020-09-11,19:50,91
2020-09-11,19:51,91
2020-09-11,19:52,91
2020-09-11,19:53,91
2020-09-11,19:54,91
2020-09-11,19:55,91
2020-09-11,19:56,91
2020-09-11,19:57,91
2020-09-11,19:58,91
2020-09-11,19:59,91
2020-09-11,20:00,91
2020-09-11,20:01,91
2020-09-11,20:02,91
2020-09-11,20:03,91
2020-09-11,20:04,91
2020-09-11,20:05,91
2020-09-11,20:06,91
2020-09-11,20:07,91
2020-09-11,20:08,91
2020-09-11,20:09,91
2020-09-11,20:10,91
2020-09-11,20:11,91
2020-09-11,20:12,91
2020-09-11,20:13,91
2020-09-11,20:14,91
2020-09-11,20:15,91
2020-09-11,20:16,91
2020-09-11,20:17,91
2020-09-11,20:18,91
2020-09-11,20:19,91
2020-09-11,20:20,91
2020-09-11,20:21,91
2020-09-11,20:22,91
2020-09-12,17:16,70
2020-09-12,17:22,72
2020-09-12,18:25,107
2020-09-13,15:14,72
2020-09-13,15:15,72
2020-09-13,15:16,72
2020-09-13,15:17,72
2020-09-13,15:18,72
2020-09-13,15:19,72
2020-09-13,15:20,72
2020-09-13,15:21,72
2020-09-13,15:22,72
2020-09-15,11:01,96
2020-09-15,11:02,96
2020-09-15,11:03,96
2020-09-15,11:04,96
2020-09-15,11:05,96
2020-09-15,11:06,96
2020-09-15,11:07,96
2020-09-15,11:08,96
2020-09-15,11:09,96
2020-09-15,11:10,96
2020-09-15,11:11,96
2020-09-15,11:12,96
2020-09-15,11:13,96
2020-09-15,11:14,96
2020-09-15,11:15,96
2020-09-15,11:16,96
2020-09-15,11:17,96
2020-09-15,11:18,96
2020-09-15,11:19,96
2020-09-15,11:20,96
2020-09-15,11:21,96
2020-09-15,11:22,96
2020-09-15,11:23,96
2020-09-15,11:24,96
2020-09-15,11:25,96
2020-09-15,11:26,96
2020-09-15,11:27,96
2020-09-15,11:28,96
2020-09-15,11:29,96
2020-09-15,11:30,96
2020-09-15,11:31,96
2020-09-15,11:32,96
2020-09-15,11:33,96
2020-09-15,11:34,96
2020-09-15,11:35,96
2020-09-15,11:36,96
2020-09-15,11:37,96
2020-09-15,11:38,96
2020-09-15,11:39,96
2020-09-15,11:40,96
2020-09-15,12:29,116
2020-09-15,12:30,116
2020-09-15,12:31,116
2020-09-15,12:32,116
2020-09-15,12:33,116
2020-09-15,12:34,116
2020-09-15,12:35,116
2020-09-15,12:36,116
2020-09-15,12:37,116
2020-09-15,12:38,116
2020-09-15,12:39,116
2020-09-15,12:40,116
2020-09-15,12:41,116
2020-09-15,12:42,116
2020-09-15,12:43,116
2020-09-15,12:44,116
2020-09-15,12:45,116
2020-09-15,12:46,116
2020-09-15,12:47,116
2020-09-15,12:48,116
2020-09-15,12:49,116
2020-09-15,12:50,116
2020-09-15,12:51,116
2020-09-15,12:52,116
2020-09-15,12:53,116
2020-09-15,12:54,116
2020-09-15,12:55,116
2020-09-15,12:56,116
2020-09-15,12:57,116
2020-09-15,12:58,116
2020-09-15,12:59,116
2020-09-15,13:00,116
2020-09-15,13:01,116
2020-09-15,13:02,116
2020-09-15,13:03,116
2020-09-15,13:04,116
2020-09-15,13:05,116
2020-09-15,13:06,116
2020-09-15,13:07,116
2020-09-15,13:08,116
2020-09-15,13:09,116
2020-09-15,13:10,116
2020-09-15,13:11,116
2020-09-15,13:12,116
2020-09-15,13:13,116
2020-09-15,17:03,96
2020-09-15,17:04,96
2020-09-15,17:05,96
2020-09-15,17:06,96
2020-09-15,17:07,96
2020-09-15,17:08,96
2020-09-15,17:09,96
2020-09-15,17:10,96
2020-09-15,17:11,96
2020-09-15,17:12,96
2020-09-15,17:13,96
2020-09-15,17:14,96
2020-09-15,17:15,96
2020-09-15,17:16,96
2020-09-15,17:17,96
2020-09-15,17:18,96
2020-09-15,17:19,96
2020-09-15,17:20,96
2020-09-15,17:21,96
2020-09-15,17:22,96
2020-09-15,17:23,96
2020-09-15,17:24,96
2020-09-15,17:25,96
2020-09-15,17:26,96
2020-09-15,17:27,96
2020-09-15,17:28,96
2020-09-15,17:29,96
2020-09-15,17:30,96
2020-09-15,17:31,96
2020-09-15,17:32,96
2020-09-16,16:15,79
2020-09-16,16:16,79
2020-09-16,16:17,79
2020-09-16,16:18,79
2020-09-16,16:19,79
2020-09-16,16:20,79
2020-09-16,16:21,79
2020-09-16,16:22,79
2020-09-16,16:23,79
2020-09-16,16:24,79
2020-09-16,16:25,79
2020-09-16,16:26,79
2020-09-16,16:27,79
2020-09-16,16:28,79
2020-09-16,16:29,79
2020-09-16,16:30,79
2020-09-16,16:31,79
2020-09-16,16:32,79
2020-09-16,16:33,79
2020-09-16,16:34,79
2020-09-16,16:35,79
2020-09-16,16:36,79
2020-09-16,16:37,79
2020-09-16,16:38,79
2020-09-16,16:39,79
2020-09-16,16:40,79
2020-09-16,16:41,79
2020-09-16,16:42,79
2020-09-16,16:43,79
2020-09-16,16:44,79
2020-09-16,16:45,79
2020-09-16,16:46,79
2020-09-16,16:47,79
2020-09-16,16:48,79
2020-09-16,16:49,79
2020-09-16,16:50,79
2020-09-16,16:51,79
2020-09-16,16:52,79
2020-09-16,16:53,79
2020-09-16,16:54,79
2020-09-16,16:55,79
2020-09-16,16:56,79
2020-09-16,16:57,79
2020-09-16,16:58,79
2020-09-16,16:59,79
2020-09-16,17:00,79
2020-09-16,17:01,79
2020-09-16,17:02,79
2020-09-16,17:03,79
2020-09-16,17:04,79
2020-09-16,17:05,79
2020-09-16,17:06,79
2020-09-16,17:07,79
2020-09-16,17:08,79
2020-09-16,17:09,79
2020-09-16,17:10,79
2020-09-16,17:11,79
2020-09-16,17:12,79
2020-09-16,17:13,79
2020-09-16,17:14,79
2020-09-16,17:15,79
2020-09-16,17:16,79
2020-09-16,17:17,79
2020-09-16,17:18,79
2020-09-16,17:19,79
2020-09-16,17:20,79
2020-09-16,17:21,79
2020-09-16,17:22,79
2020-09-16,17:23,79
2020-09-16,17:24,79
2020-09-16,17:25,79
2020-09-16,17:26,79
2020-09-16,17:27,79
2020-09-16,17:28,79
2020-09-16,17:29,79
2020-09-16,17:30,79
2020-09-16,17:31,79
2020-09-16,17:32,79
2020-09-16,17:33,79
2020-09-16,17:34,79
2020-09-16,17:35,79
2020-09-16,17:36,79
2020-09-16,17:37,79
2020-09-16,17:38,79
2020-09-16,17:39,79
2020-09-18,18:04,68
2020-09-18,18:05,68
2020-09-18,18:06,68
2020-09-18,18:07,68
2020-09-18,18:08,68
2020-09-18,18:09,68
2020-09-18,18:10,68
2020-09-18,18:11,68
2020-09-18,18:12,68
2020-09-18,18:13,68
2020-09-18,18:14,68
2020-09-18,18:15,68
2020-09-18,18:16,68
2020-09-18,18:17,68
2020-09-18,18:18,68
2020-09-18,18:19,68
2020-09-18,18:20,68
2020-09-18,18:21,68
2020-09-18,18:22,68
2020-09-18,18:23,68
2020-09-18,18:24,68
2020-09-18,18:25,68
2020-09-18,18:26,68
2020-09-18,18:27,68
2020-09-18,18:28,68
2020-09-18,18:29,68
2020-09-18,18:30,68
2020-09-18,18:31,68
2020-09-18,18:32,68
2020-09-18,18:33,68
2020-09-18,18:34,68
2020-09-18,18:35,68
2020-09-18,18:36,68
2020-09-18,18:37,68
2020-09-19,09:12,103
2020-09-19,09:13,103
2020-09-19,09:14,103
2020-09-19,09:15,103
2020-09-19,09:16,103
2020-09-19,09:17,103
2020-09-19,09:18,103
2020-09-19,09:19,103
2020-09-19,09:20,103
2020-09-19,09:21,103
2020-09-19,09:22,103
2020-09-19,09:23,103
2020-09-19,09:24,103
2020-09-19,09:25,103
2020-09-19,09:26,103
2020-09-19,09:27,103
2020-09-19,09:28,103
2020-09-19,09:29,103
2020-09-19,09:30,103
2020-09-19,09:31,103
2020-09-19,09:32,103
2020-09-19,09:33,103
2020-09-19,09:34,103
2020-09-19,09:35,103
2020-09-19,09:36,103
2020-09-19,09:37,103
2020-09-19,09:38,103
2020-09-19,09:39,103
2020-09-19,09:40,103
2020-09-19,09:41,103
2020-09-19,09:42,103
2020-09-19,09:43,103
2020-09-19,09:44,103
2020-09-19,09:45,103
2020-09-19,09:46,103
2020-09-19,09:47,103
2020-09-19,09:48,103
2020-09-19,09:49,103
2020-09-19,09:50,103
2020-09-19,11:00,121
2020-09-19,11:01,121
2020-09-19,11:02,121
2020-09-19,11:03,121
2020-09-19,11:04,121
2020-09-19,11:05,121
2020-09-19,11:06,121
2020-09-19,11:07,121
2020-09-19,11:08,121
2020-09-19,11:09,121
2020-09-19,11:10,121
2020-09-19,11:11,121
2020-09-19,11:12,121
2020-09-19,11:13,121
2020-09-19,11:14,121
2020-09-19,11:15,121
2020-09-19,11:16,121
2020-09-19,11:17,121
2020-09-19,11:18,121
2020-09-19,11:19,121
2020-09-19,11:20,121
2020-09-19,11:21,121
2020-09-19,11:22,121
2020-09-19,11:23,121
2020-09-19,11:24,121
2020-09-19,11:25,121
2020-09-19,11:26,121
2020-09-19,11:27,121
2020-09-19,11:28,121
2020-09-19,11:29,121
2020-09-19,11:30,121
2020-09-19,11:31,121
2020-09-19,11:32,121
2020-09-19,11:33,121
2020-09-19,11:34,121
2020-09-19,11:35,121
2020-09-19,11:36,121
2020-09-19,11:37,121
2020-09-19,11:38,121
2020-09-19,11:39,121
2020-09-19,11:40,121
2020-09-19,11:41,121
2020-09-19,11:42,121
2020-09-21,12:51,127
2020-09-21,12:52,127
2020-09-21,12:53,127
2020-09-21,12:54,127
2020-09-21,12:55,127
2020-09-21,12:56,127
2020-09-21,12:57,127
2020-09-21,12:58,127
2020-09-21,12:59,127
2020-09-21,13:00,127
2020-09-21,13:01,127
2020-09-21,13:02,127
2020-09-21,13:03,127
2020-09-21,13:04,127
2020-09-21,13:05,127
2020-09-21,13:06,127
2020-09-21,13:07,127
2020-09-21,13:08,127
2020-09-21,13:09,127
2020-09-21,13:10,127
2020-09-21,13:11,127
2020-09-21,13:12,127
2020-09-21,13:13,127
2020-09-21,13:14,127
2020-09-21,13:15,127
2020-09-21,13:16,127
2020-09-21,13:17,127
2020-09-21,13:18,127
2020-09-21,13:19,127
2020-09-21,13:20,127
2020-09-21,13:21,127
2020-09-21,13:22,127
2020-09-21,13:23,127
2020-09-21,13:24,127
2020-09-21,13:25,127
2020-09-21,13:26,127
2020-09-21,13:27,127
2020-09-21,13:28,127
2020-09-21,13:29,127
2020-09-21,13:30,127
2020-09-21,13:31,127
2020-09-21,15:10,113
2020-09-21,15:11,113
2020-09-21,15:12,113
2020-09-21,15:13,113
2020-09-21,15:14,113
2020-09-21,15:15,113
2020-09-21,15:16,113
2020-09-21,15:17,113
2020-09-21,15:18,113
2020-09-21,15:19,113
2020-09-21,15:20,113
2020-09-21,15:21,113
2020-09-21,15:22,113
2020-09-21,15:23,113
2020-09-21,15:24,113
2020-09-21,15:25,113
2020-09-21,15:26,113
2020-09-21,15:27,113
2020-09-21,15:28,113
2020-09-21,15:29,113
2020-09-21,15:30,113
2020-09-21,15:31,113
2020-09-21,15:32,113
2020-09-21,15:33,113
2020-09-21,15:34,113
2020-09-21,15:35,113
2020-09-21,15:36,113
2020-09-21,15:37,113
2020-09-21,15:38,113
2020-09-21,15:39,113
2020-09-21,15:40,113
2020-09-21,15:41,113
2020-09-21,15:42,113
2020-09-21,15:43,113
2020-09-21,15:44,113
2020-09-21,15:45,113
2020-09-21,15:46,113
2020-09-21,15:47,113
2020-09-21,15:48,113
2020-09-21,15:49,113
2020-09-21,15:50,113
2020-09-21,15:51,113
2020-09-21,15:52,113
2020-09-21,15:53,113
2020-09-21,15:54,113
2020-09-21,15:55,113
2020-09-21,15:56,113
2020-09-21,15:57,113
2020-09-21,15:58,113
2020-09-21,15:59,113
2020-09-21,16:00,113
2020-09-21,16:01,113
2020-09-21,16:02,113
2020-09-21,16:03,113
2020-09-21,16:04,113
2020-09-21,16:05,113
2020-09-21,16:06,113
2020-09-21,16:07,113
2020-09-21,16:08,113
2020-09-21,16:09,113
2020-09-21,16:10,113
2020-09-21,16:11,113
2020-09-21,16:12,113
2020-09-21,16:13,113
2020-09-21,16:14,113
2020-09-21,16:15,113
2020-09-21,16:16,113
2020-09-21,16:17,113
2020-09-21,16:18,113
2020-09-21,16:19,113
2020-09-21,16:20,113
2020-09-21,16:21,113
2020-09-21,16:22,113
2020-09-21,16:23,113
2020-09-21,16:24,113
2020-09-21,16:25,113
