date,time,heartRate
2020-09-21,16:26,113
2020-09-21,16:28,70
2020-09-21,16:29,70
2020-09-22,15:04,130
2020-09-22,15:05,130
2020-09-22,15:06,130
2020-09-22,15:07,130
2020-09-22,15:08,130
2020-09-22,15:09,130
2020-09-22,15:10,130
2020-09-22,15:11,130
2020-09-22,15:12,130
2020-09-22,15:13,130
2020-09-22,15:14,130
2020-09-22,15:15,130
2020-09-22,15:16,130
2020-09-22,15:17,130
2020-09-22,15:18,130
2020-09-22,15:19,130
2020-09-22,15:20,130
2020-09-22,15:21,130
2020-09-22,15:22,130
2020-09-22,15:23,130
2020-09-22,15:24,130
2020-09-22,15:25,130
2020-09-22,15:26,130
2020-09-22,15:27,130
2020-09-22,15:28,130
2020-09-22,15:29,130
2020-09-22,15:30,130
2020-09-22,15:31,130
2020-09-22,15:32,130
2020-09-22,15:33,130
2020-09-22,15:34,130
2020-09-22,15:35,130
2020-09-22,18:12,60
2020-09-23,16:20,97
2020-09-23,16:21,97
2020-09-23,16:22,97
2020-09-23,16:23,97
2020-09-23,16:24,97
2020-09-23,16:25,97
2020-09-23,16:26,97
2020-09-23,16:27,97
2020-09-23,16:28,97
2020-09-23,16:29,97
2020-09-23,16:30,97
2020-09-23,16:31,97
2020-09-23,16:32,97
2020-09-23,16:33,97
2020-09-23,16:34,97
2020-09-23,16:35,97
2020-09-23,16:36,97
2020-09-23,16:37,97
2020-09-23,16:38,97
2020-09-23,16:39,97
2020-09-23,16:40,97
2020-09-23,16:41,97
2020-09-23,16:42,97
2020-09-23,16:43,97
2020-09-23,16:44,97
2020-09-23,16:45,97
2020-09-23,16:46,97
2020-09-23,16:47,97
2020-09-23,16:48,97
2020-09-23,16:49,97
2020-09-23,16:50,97
2020-09-23,16:51,97
2020-09-23,16:52,97
2020-09-23,16:53,97
2020-09-23,16:54,97
2020-09-23,16:55,97
2020-09-23,16:56,97
2020-09-23,16:57,97
2020-09-23,16:58,97
2020-09-23,16:59,97
2020-09-24,08:53,60
2020-09-24,08:54,60
2020-09-24,08:55,60
2020-09-24,08:56,60
2020-09-24,08:57,60
2020-09-24,08:58,60
2020-09-24,08:59,60
2020-09-24,09:00,60
2020-09-24,09:01,60
2020-09-24,09:02,60
2020-09-24,09:03,60
2020-09-24,09:04,60
2020-09-24,09:05,60
2020-09-24,09:06,60
2020-09-24,09:07,60
2020-09-24,09:08,60
2020-09-24,09:09,60
2020-09-24,09:10,60
2020-09-24,09:11,60
2020-09-24,09:12,60
2020-09-24,09:13,60
2020-09-24,09:14,60
2020-09-24,09:15,60
2020-09-24,09:16,60
2020-09-24,09:17,60
2020-09-24,09:18,60
2020-09-24,09:19,60
2020-09-24,09:20,60
2020-09-24,09:21,60
2020-09-24,09:22,60
2020-09-24,09:23,60
2020-09-24,09:24,60
2020-09-24,09:25,60
2020-09-24,09:26,60
2020-09-24,09:27,60
2020-09-24,09:28,60
2020-09-24,09:29,60
2020-09-24,09:30,60
2020-09-24,09:31,60
2020-09-24,09:32,60
2020-09-24,09:33,60
2020-09-24,09:34,60
2020-09-24,09:35,60
2020-09-24,09:36,60
2020-09-24,09:37,60
2020-09-24,09:38,60
2020-09-24,09:39,60
2020-09-24,09:40,60
2020-09-24,09:41,60
2020-09-24,09:42,60
2020-09-24,09:43,60
2020-09-24,09:44,60
2020-09-24,09:45,60
2020-09-24,09:46,60
2020-09-24,09:47,60
2020-09-24,09:48,60
2020-09-24,09:49,60
2020-09-24,09:50,60
2020-09-24,09:51,60
2020-09-24,09:52,60
2020-09-24,09:53,60
2020-09-24,09:54,60
2020-09-24,09:55,60
2020-09-24,09:56,60
2020-09-24,09:57,60
2020-09-24,09:58,60
2020-09-24,09:59,60
2020-09-24,10:00,60
2020-09-24,10:01,60
2020-09-24,10:02,60
2020-09-24,10:03,60
2020-09-24,10:04,60
2020-09-24,10:05,60
2020-09-24,10:06,60
2020-09-24,10:07,60
2020-09-24,10:08,60
2020-09-24,10:09,60
2020-09-24,10:13,76
2020-09-24,10:14,76
2020-09-24,10:15,76
2020-09-24,10:16,76
2020-09-24,10:17,76
2020-09-24,10:18,76
2020-09-24,10:19,76
2020-09-24,10:20,76
2020-09-24,10:21,76
2020-09-24,10:22,76
2020-09-24,10:23,76
2020-09-24,10:24,76
2020-09-24,10:25,76
2020-09-24,10:26,76
2020-09-24,10:27,76
2020-09-24,10:28,76
2020-09-24,10:29,76
2020-09-24,10:30,76
2020-09-24,10:31,76
2020-09-24,10:32,76
2020-09-24,10:33,76
2020-09-24,10:34,76
2020-09-24,10:35,76
2020-09-24,10:36,76
2020-09-24,10:37,76
2020-09-24,10:38,76
2020-09-24,10:39,76
2020-09-24,10:40,76
2020-09-24,10:41,76
2020-09-24,10:42,76
2020-09-24,10:43,76
2020-09-24,10:44,76
2020-09-24,10:45,76
2020-09-24,10:46,76
2020-09-24,10:47,76
2020-09-24,10:48,76
2020-09-24,10:49,76
2020-09-24,10:50,76
2020-09-24,10:51,76
2020-09-24,10:52,76
2020-09-24,10:53,76
2020-09-24,10:54,76
2020-09-24,10:55,76
2020-09-24,10:56,76
2020-09-24,10:57,76
2020-09-24,10:58,76
2020-09-24,10:59,76
2020-09-24,11:00,76
2020-09-24,11:01,76
2020-09-24,11:02,76
2020-09-24,11:03,76
2020-09-24,11:04,76
2020-09-24,11:05,76
2020-09-24,11:06,76
2020-09-24,11:07,76
2020-09-24,11:08,76
2020-09-24,11:09,76
2020-09-24,11:10,76
2020-09-24,11:11,76
2020-10-03,13:01,70
2020-10-03,13:02,70
2020-10-03,13:03,70
2020-10-03,13:04,70
2020-10-03,13:05,70
2020-10-03,13:06,70
2020-10-03,13:07,70
2020-10-03,13:08,70
2020-10-03,13:09,70
2020-10-03,13:10,70
2020-10-03,13:11,70
2020-10-03,13:12,70
2020-10-03,13:13,70
2020-10-03,13:14,70
2020-10-03,13:15,70
2020-10-03,13:16,70
2020-10-03,13:17,70
2020-10-03,13:18,70
2020-10-03,13:19,70
2020-10-03,13:20,70
2020-10-03,13:21,70
2020-10-03,13:22,70
2020-10-03,13:23,70
2020-10-03,13:24,70
2020-10-03,13:25,70
2020-10-03,13:26,70
2020-10-03,13:27,70
2020-10-03,13:28,70
2020-10-03,13:29,70
2020-10-03,13:30,70
2020-10-03,13:31,70
2020-10-03,13:32,70
2020-10-03,13:33,70
2020-10-03,13:34,70
2020-10-03,13:35,70
2020-10-03,13:36,70
2020-10-03,13:37,70
2020-10-03,13:38,70
2020-10-03,13:39,70
2020-10-03,13:40,70
2020-10-03,13:41,70
2020-10-03,13:42,70
2020-10-03,13:43,70
2020-10-03,13:44,70
2020-10-03,13:45,70
2020-10-03,13:46,70
2020-10-03,13:47,70
2020-10-03,13:48,70
2020-10-03,13:49,70
2020-10-03,13:50,70
2020-10-03,13:51,70
2020-10-03,13:52,70
2020-10-03,13:53,70
2020-10-03,13:54,70
2020-10-03,13:55,70
2020-10-03,13:56,70
2020-10-03,13:57,70
2020-10-03,13:58,70
2020-10-03,13:59,70
2020-10-03,14:00,70
2020-10-03,14:01,70
2020-10-03,14:02,70
2020-10-03,14:03,70
2020-10-03,14:04,70
2020-10-03,14:05,70
2020-10-03,14:06,70
2020-10-03,14:07,70
2020-10-03,14:08,70
2020-10-03,14:09,70
2020-10-03,14:10,70
2020-10-03,14:11,70
2020-10-03,14:12,70
2020-10-03,14:13,70
2020-10-03,14:14,70
2020-10-03,14:15,70
2020-10-03,14:16,70
2020-10-03,14:17,70
2020-10-03,14:18,70
2020-10-03,14:19,70
2020-10-03,14:20,70
2020-10-03,14:21,70
2020-10-03,14:22,70
2020-10-03,14:23,70
2020-10-03,14:24,70
2020-10-03,14:25,70
2020-10-03,14:26,70
2020-10-03,14:27,70
2020-10-03,14:28,70
2020-10-03,14:29,70
2020-10-03,14:30,70
2020-10-03,14:31,70
2020-10-03,14:32,70
2020-10-03,14:33,70
2020-10-03,14:34,70
2020-10-03,14:35,70
2020-10-03,14:36,70
2020-10-03,14:37,70
2020-10-03,14:38,70
2020-10-03,14:39,70
2020-10-03,14:40,70
2020-10-03,14:41,70
2020-10-03,14:42,70
2020-10-03,14:43,70
2020-10-03,14:44,70
2020-10-03,14:45,70
2020-10-03,14:46,70
2020-10-03,14:47,70
2020-10-03,14:48,70
2020-10-03,14:49,70
2020-10-03,14:50,70
2020-10-03,14:51,70
2020-10-03,14:52,70
2020-10-03,14:53,70
2020-10-03,14:54,70
2020-10-03,14:55,70
2020-10-03,14:56,70
2020-10-03,14:57,70
2020-10-03,14:58,70
2020-10-03,14:59,70
2020-10-03,15:00,70
2020-10-03,15:01,70
2020-10-03,15:02,70
2020-10-03,15:03,70
2020-10-03,15:04,70
2020-10-03,15:05,70
2020-10-03,15:06,70
2020-10-03,15:07,70
2020-10-03,15:08,70
2020-10-03,15:09,70
2020-10-03,15:10,70
2020-10-03,15:11,70
2020-10-03,15:12,70
2020-10-03,15:13,70
2020-10-03,15:14,70
2020-10-03,15:15,70
2020-10-03,15:16,70
2020-10-03,15:17,70
2020-10-03,15:18,70
2020-10-03,15:19,70
2020-10-03,15:20,70
2020-10-03,15:21,70
2020-10-03,15:22,70
2020-10-03,15:23,70
2020-10-03,15:24,70
2020-10-03,15:25,70
2020-10-03,15:26,70
2020-10-03,15:27,70
2020-10-03,15:28,70
2020-10-03,15:29,70
2020-10-03,15:30,70
2020-10-03,15:31,70
2020-10-03,15:32,70
2020-10-03,15:33,70
2020-10-03,15:34,70
2020-10-03,15:35,70
2020-10-03,15:36,70
2020-10-03,15:37,70
2020-10-03,15:38,70
2020-10-03,15:39,70
2020-10-03,15:40,70
2020-10-03,15:41,70
2020-10-03,15:42,70
2020-10-03,15:43,70
2020-10-03,15:44,70
2020-10-03,15:45,70
2020-10-03,15:46,70
2020-10-03,15:47,70
2020-10-03,15:48,70
2020-10-03,15:49,70
2020-10-03,15:50,70
2020-10-03,15:51,70
2020-10-03,15:52,70
2020-10-03,15:53,70
2020-10-03,15:54,70
2020-10-03,15:55,70
2020-10-03,15:56,70
2020-10-03,15:57,70
2020-10-03,15:58,70
2020-10-03,15:59,70
2020-10-03,16:00,70
2020-10-03,16:01,70
2020-10-03,16:02,70
2020-10-03,16:03,70
2020-10-03,16:04,70
2020-10-03,16:05,70
2020-10-03,16:06,70
2020-10-03,16:07,70
2020-10-03,16:08,70
2020-10-03,16:09,70
2020-10-03,16:10,70
2020-10-03,16:11,70
2020-10-03,16:12,70
2020-10-03,16:13,70
2020-10-03,16:14,70
2020-10-03,16:15,70
2020-10-03,16:16,70
2020-10-03,16:17,70
2020-10-03,16:18,70
2020-10-03,16:19,70
2020-10-03,16:20,70
2020-10-03,16:21,70
2020-10-03,16:22,70
2020-10-03,16:23,70
2020-10-03,16:24,70
2020-10-03,16:25,70
2020-10-03,16:26,70
2020-10-03,16:27,70
2020-10-03,16:28,70
2020-10-03,16:29,70
2020-10-03,16:30,70
2020-10-03,16:31,70
2020-10-03,16:32,70
2020-10-04,11:34,84
2020-10-04,11:46,97
2020-10-04,11:49,76
2020-10-04,11:50,76
2020-10-04,11:51,71
2020-10-04,11:52,77
2020-10-04,11:53,68
2020-10-04,11:54,67
2020-10-04,11:55,69
2020-10-04,11:56,69
2020-10-04,11:57,72
2020-10-04,11:58,77
2020-10-04,11:59,77
2020-10-04,12:00,74
2020-10-04,12:01,69
2020-10-04,12:02,71
2020-10-04,12:03,76
2020-10-04,12:04,72
2020-10-04,12:05,79
2020-10-04,12:06,72
2020-10-04,12:07,81
2020-10-04,12:08,75
2020-10-04,12:09,75
2020-10-04,12:10,98
2020-10-04,12:11,101
2020-10-04,12:12,87
2020-10-04,12:13,76
2020-10-04,12:14,81
2020-10-04,12:15,90
2020-10-04,12:16,98
2020-10-04,12:17,97
2020-10-04,12:18,97
2020-10-04,13:18,118
2020-10-04,13:19,103
2020-10-04,13:20,96
2020-10-04,13:21,94
2020-10-04,13:22,96
2020-10-04,13:23,99
2020-10-04,13:24,99
2020-10-04,13:25,102
2020-10-06,16:48,106
2020-10-06,16:49,141
2020-10-06,16:50,142
2020-10-06,16:51,139
2020-10-06,16:52,137
2020-10-06,16:53,128
2020-10-06,16:54,116
2020-10-06,16:55,111
2020-10-06,16:56,106
2020-10-06,16:57,113
2020-10-06,16:58,116
2020-10-06,16:59,133
2020-10-06,17:00,136
2020-10-06,17:01,125
2020-10-06,17:02,127
2020-10-06,17:03,142
2020-10-06,17:04,144
2020-10-06,17:05,143
2020-10-06,17:06,140
2020-10-06,17:07,140
2020-10-06,17:08,141
2020-10-06,17:09,143
2020-10-06,17:10,144
2020-10-06,17:11,136
2020-10-06,17:12,138
2020-10-06,17:13,140
2020-10-06,17:14,138
2020-10-06,17:15,131
2020-10-06,17:16,135
2020-10-06,17:17,132
2020-10-06,17:18,128
2020-10-06,17:19,127
2020-10-06,17:20,129
2020-10-06,17:21,143
2020-10-06,17:22,140
2020-10-06,17:23,128
2020-10-06,17:24,126
2020-10-06,20:57,83
2020-10-06,20:58,83
2020-10-06,20:59,83
2020-10-06,21:00,83
2020-10-06,21:01,83
2020-10-06,21:02,83
2020-10-06,21:03,83
2020-10-06,21:04,83
2020-10-06,21:05,83
2020-10-06,21:06,83
2020-10-06,21:07,83
2020-10-06,21:08,83
2020-10-06,21:09,83
2020-10-06,21:10,83
2020-10-06,21:11,83
2020-10-06,21:12,83
2020-10-06,21:13,83
2020-10-06,21:14,83
2020-10-06,21:15,83
2020-10-06,21:16,83
2020-10-06,21:17,83
2020-10-06,21:18,83
2020-10-06,21:19,83
2020-10-06,21:20,83
2020-10-06,21:21,83
2020-10-06,21:22,83
2020-10-06,21:23,83
2020-10-06,21:24,83
2020-10-06,21:25,83
2020-10-11,13:19,99
2020-10-11,13:20,99
2020-10-11,13:21,99
2020-10-11,13:22,99
2020-10-11,13:23,99
2020-10-11,13:24,99
2020-10-11,13:25,99
2020-10-11,13:26,99
2020-10-11,13:27,99
2020-10-11,13:28,99
2020-10-11,13:29,99
2020-10-11,13:30,99
2020-10-11,13:31,99
2020-10-11,13:32,99
2020-10-11,13:33,99
2020-10-11,13:34,99
2020-10-11,13:35,99
2020-10-11,13:36,99
2020-10-11,13:37,99
2020-10-11,13:38,99
2020-10-11,13:39,99
2020-10-11,13:40,99
2020-10-11,13:41,99
2020-10-11,13:42,99
2020-10-11,13:43,99
2020-10-11,13:44,99
2020-10-11,13:45,99
2020-10-11,13:46,99
2020-10-11,13:47,99
2020-10-11,13:48,99
2020-10-11,13:49,99
2020-10-11,13:50,99
2020-10-11,13:51,99
2020-10-11,13:52,99
2020-10-11,13:53,99
2020-10-11,13:54,99
2020-10-11,13:55,99
2020-10-11,13:56,99
2020-10-11,13:57,99
2020-10-11,13:58,99
2020-10-11,13:59,99
2020-10-11,14:00,99
2020-10-11,14:01,99
2020-10-11,14:02,99
2020-10-11,14:03,99
2020-10-11,14:04,99
2020-10-11,14:05,99
2020-10-11,14:06,99
2020-10-11,14:07,99
2020-10-11,14:08,99
2020-10-11,14:09,99
2020-10-11,14:10,99
2020-10-11,14:11,99
2020-10-11,14:12,99
2020-10-11,14:13,99
2020-10-11,14:14,99
2020-10-12,13:10,83
2020-10-12,13:11,83
2020-10-12,13:12,83
2020-10-12,13:13,83
2020-10-12,13:14,83
2020-10-12,13:15,83
2020-10-12,13:16,83
2020-10-12,13:17,83
2020-10-12,13:18,83
2020-10-12,13:19,83
2020-10-12,13:20,83
2020-10-12,13:21,83
2020-10-12,13:22,83
2020-10-12,13:23,83
2020-10-12,13:24,83
2020-10-12,13:25,83
2020-10-12,13:26,83
2020-10-12,13:27,83
2020-10-12,13:28,83
2020-10-12,13:29,83
2020-10-12,13:30,83
2020-10-12,13:31,83
2020-10-12,13:32,83
2020-10-12,13:33,83
2020-10-12,13:34,83
2020-10-12,13:35,83
2020-10-12,13:36,83
2020-10-12,13:37,83
2020-10-12,13:38,83
2020-10-12,13:39,83
2020-10-12,13:40,83
2020-10-12,15:15,105
2020-10-12,15:16,105
2020-10-12,15:17,105
2020-10-12,15:18,105
2020-10-12,15:19,105
2020-10-12,15:20,105
2020-10-12,15:21,105
2020-10-12,15:22,105
2020-10-12,15:23,105
2020-10-12,15:24,105
2020-10-12,15:25,105
2020-10-12,15:26,105
2020-10-12,15:27,105
2020-10-12,15:28,105
2020-10-12,15:29,105
2020-10-12,15:30,105
2020-10-12,15:31,105
2020-10-12,15:32,105
2020-10-12,15:33,105
2020-10-12,15:34,105
2020-10-12,15:35,105
2020-10-12,15:36,105
2020-10-12,15:37,105
2020-10-12,15:38,105
2020-10-12,15:39,105
2020-10-12,15:40,105
2020-10-12,15:41,105
2020-10-12,15:42,105
2020-10-12,15:43,105
2020-10-12,15:44,105
2020-10-12,15:45,105
2020-10-12,15:46,105
2020-10-12,15:47,105
2020-10-12,15:48,105
2020-10-12,15:49,105
2020-10-12,15:50,105
2020-10-12,15:51,105
2020-10-12,15:52,105
2020-10-12,15:53,105
2020-10-12,15:54,105
2020-10-12,15:55,105
2020-10-12,15:56,105
2020-10-12,15:57,105
2020-10-12,15:58,105
2020-10-12,15:59,105
2020-10-12,16:00,105
2020-10-13,13:03,92
2020-10-13,13:04,92
2020-10-13,13:05,92
2020-10-13,13:06,92
2020-10-13,13:07,92
2020-10-13,13:08,92
2020-10-13,13:09,92
2020-10-13,13:10,92
2020-10-13,13:11,92
2020-10-13,13:12,92
2020-10-13,13:13,92
2020-10-13,13:14,92
2020-10-13,13:15,92
2020-10-13,13:16,92
2020-10-13,13:17,92
2020-10-13,13:18,92
2020-10-13,13:19,92
2020-10-13,13:20,92
2020-10-13,13:21,92
2020-10-13,13:22,92
2020-10-13,13:23,92
2020-10-13,13:24,92
2020-10-13,13:25,92
2020-10-13,13:26,92
2020-10-13,13:27,92
2020-10-13,13:28,92
2020-10-13,13:29,92
2020-10-13,13:30,92
2020-10-13,13:31,92
2020-10-13,13:32,92
2020-10-13,13:33,92
2020-10-13,13:34,92
2020-10-13,13:35,92
2020-10-13,13:36,92
2020-10-13,13:37,92
2020-10-14,10:00,85
2020-10-14,10:01,85
2020-10-14,10:02,85
2020-10-14,10:03,85
2020-10-14,10:04,85
2020-10-14,10:05,85
2020-10-14,10:06,85
2020-10-14,10:07,85
2020-10-14,10:08,85
2020-10-14,10:09,85
2020-10-14,10:10,85
2020-10-14,10:11,85
2020-10-14,10:12,85
2020-10-14,10:13,85
2020-10-14,10:14,85
2020-10-14,10:15,85
2020-10-14,10:16,85
2020-10-14,10:17,85
2020-10-14,10:18,85
2020-10-14,10:19,85
2020-10-14,10:20,85
2020-10-14,10:21,85
2020-10-14,10:22,85
2020-10-14,10:23,85
2020-10-14,10:24,85
2020-10-14,10:25,85
2020-10-14,10:26,85
2020-10-14,10:27,85
2020-10-14,10:28,85
2020-10-14,10:29,85
2020-10-14,10:30,85
2020-10-14,10:31,85
2020-10-14,10:32,85
2020-10-14,10:33,85
2020-10-14,10:34,85
2020-10-14,10:35,85
2020-10-14,10:36,85
2020-10-14,10:37,85
2020-10-14,10:38,85
2020-10-14,10:39,85
2020-10-14,10:40,85
2020-10-14,10:41,85
2020-10-14,10:42,85
2020-10-14,10:43,85
2020-10-14,10:44,85
2020-10-14,10:45,85
2020-10-14,10:46,85
2020-10-14,10:47,85
2020-10-14,10:48,85
2020-10-14,10:49,85
2020-10-14,10:50,85
2020-10-14,10:51,85
2020-10-14,10:52,85
2020-10-14,10:53,85
2020-10-14,10:54,85
2020-10-14,10:55,85
2020-10-14,10:56,85
2020-10-14,10:57,85
2020-10-14,10:58,85
2020-10-14,10:59,85
2020-10-14,11:00,85
2020-10-14,11:01,85
2020-10-14,11:02,85
2020-10-14,11:03,85
2020-10-14,11:04,85
2020-10-14,11:05,85
2020-10-14,11:06,85
2020-10-14,11:07,85
2020-10-14,11:08,85
2020-10-14,11:09,85
2020-10-14,11:10,85
2020-10-14,11:11,85
2020-10-14,11:12,85
2020-10-14,11:13,85
2020-10-14,11:14,85
2020-10-14,11:15,85
2020-10-14,11:16,85
2020-10-14,11:17,85
2020-10-14,11:18,85
2020-10-14,11:19,85
2020-10-14,11:20,85
2020-10-14,11:21,85
2020-10-14,11:22,85
2020-10-14,11:23,85
2020-10-14,11:24,85
2020-10-14,11:25,85
2020-10-14,11:26,85
2020-10-14,11:27,85
2020-10-14,11:28,85
2020-10-14,11:29,85
2020-10-14,11:30,85
2020-10-14,11:31,85
2020-10-14,11:32,85
2020-10-14,11:33,85
2020-10-14,11:34,85
2020-10-14,11:35,85
2020-10-14,11:36,85
2020-10-14,11:37,85
2020-10-14,11:38,85
2020-10-14,11:39,85
2020-10-14,11:40,85
2020-10-14,11:41,85
2020-10-14,11:42,85
2020-10-14,11:43,85
2020-10-14,11:44,85
2020-10-14,11:45,85
2020-10-14,11:46,85
2020-10-14,11:47,85
2020-10-14,11:48,85
2020-10-14,11:49,85
2020-10-14,11:50,85
2020-10-14,11:51,85
2020-10-14,11:52,85
2020-10-14,11:53,85
2020-10-14,11:54,85
2020-10-14,11:55,85
2020-10-14,11:56,85
2020-10-14,11:57,85
2020-10-14,11:58,85
2020-10-14,11:59,85
2020-10-14,12:00,85
2020-10-14,12:01,85
2020-10-14,12:02,85
2020-10-14,12:03,85
2020-10-14,12:04,85
2020-10-14,12:05,85
2020-10-14,12:06,85
2020-10-14,12:07,85
2020-10-14,12:08,85
2020-10-14,12:09,85
2020-10-14,12:10,85
2020-10-14,12:11,85
2020-10-14,12:12,85
2020-10-14,12:13,85
2020-10-14,12:14,85
2020-10-14,12:15,85
2020-10-14,12:16,85
2020-10-14,12:17,85
2020-10-14,12:18,85
2020-10-14,12:19,85
2020-10-14,12:20,85
2020-10-14,12:21,85
2020-10-14,12:22,85
2020-10-14,12:23,85
2020-10-14,12:24,85
2020-10-14,12:25,85
2020-10-14,12:26,85
2020-10-14,12:27,85
2020-10-14,12:28,85
2020-10-14,12:29,85
2020-10-14,12:30,85
2020-10-14,12:31,85
2020-10-14,12:32,85
2020-10-14,12:33,85
2020-10-14,12:34,85
2020-10-14,12:35,85
2020-10-14,12:36,85
2020-10-14,12:37,85
2020-10-14,12:38,85
2020-10-14,12:39,85
2020-10-14,12:40,85
2020-10-14,12:41,85
2020-10-14,12:42,85
2020-10-14,12:43,85
2020-10-14,12:44,85
2020-10-14,12:45,85
2020-10-14,12:46,85
2020-10-14,12:47,85
2020-10-14,12:48,85
2020-10-14,12:49,85
2020-10-14,12:50,85
2020-10-14,12:51,85
2020-10-14,12:52,85
2020-10-14,12:53,85
2020-10-14,12:54,85
2020-10-14,12:55,85
2020-10-14,12:56,85
2020-10-14,12:57,85
2020-10-14,12:58,85
2020-10-14,12:59,85
2020-10-14,13:00,85
2020-10-14,13:01,85
2020-10-14,13:02,85
2020-10-14,13:03,85
2020-10-14,13:04,85
2020-10-14,13:05,85
2020-10-14,13:06,85
2020-10-14,13:07,85
2020-10-14,13:08,85
2020-10-14,13:09,85
2020-10-14,13:10,85
2020-10-14,13:11,85
2020-10-14,13:12,85
2020-10-14,13:13,85
2020-10-14,13:14,85
2020-10-14,13:15,85
2020-10-14,13:16,85
2020-10-14,13:17,85
2020-10-14,13:18,85
2020-10-14,13:19,85
2020-10-14,13:20,85
2020-10-14,13:21,85
2020-10-14,13:22,85
2020-10-14,13:23,85
2020-10-14,13:24,85
2020-10-14,13:25,85
2020-10-14,13:26,85
2020-10-14,13:27,85
2020-10-14,13:28,85
2020-10-14,13:29,85
2020-10-14,13:30,85
2020-10-14,13:31,85
2020-10-14,13:32,85
2020-10-14,13:33,85
2020-10-14,13:34,85
2020-10-14,13:35,85
2020-10-14,13:36,85
2020-10-14,13:37,85
2020-10-14,13:38,85
2020-10-14,13:39,85
2020-10-14,13:40,85
2020-10-14,13:41,85
2020-10-14,13:42,85
2020-10-14,13:43,85
2020-10-14,13:44,85
2020-10-14,13:45,85
2020-10-14,13:46,85
2020-10-14,13:47,85
2020-10-14,13:48,85
2020-10-14,13:49,85
2020-10-14,13:50,85
2020-10-14,13:51,85
2020-10-14,13:52,85
2020-10-14,13:53,85
2020-10-14,13:54,85
2020-10-14,13:55,85
2020-10-14,13:56,85
2020-10-14,13:57,85
2020-10-14,13:58,85
2020-10-14,13:59,85
2020-10-14,14:00,85
2020-10-14,14:01,85
2020-10-14,14:02,85
2020-10-14,14:03,85
2020-10-14,14:04,85
2020-10-14,14:05,85
2020-10-14,14:06,85
2020-10-14,14:07,85
2020-10-14,14:08,85
2020-10-14,14:09,85
2020-10-14,14:10,85
2020-10-14,14:11,85
2020-10-14,14:12,85
2020-10-14,14:13,85
2020-10-14,14:14,85
2020-10-14,14:15,85
2020-10-14,14:16,85
2020-10-14,14:17,85
2020-10-14,14:18,85
2020-10-14,14:19,85
2020-10-14,14:20,85
2020-10-14,17:37,91
2020-10-14,17:39,57
2020-10-24,16:16,88
2020-10-24,16:17,100
2020-10-24,16:18,86
2020-10-24,16:19,84
2020-10-24,16:20,86
2020-10-24,16:21,82
2020-10-24,16:22,84
2020-10-24,16:23,88
2020-10-24,16:24,83
2020-10-24,16:25,94
2020-10-24,16:26,95
